id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39170841,A spacious and bright room in kanata tech park,300515186,Alan,,Kanata North,45.34945,-75.94678,Private room,50,3,0,,,2,180,0,
39172299,Beautiful cozy bedroom Orleans,266366122,Denise,,Innes,45.45052,-75.53249,Private room,80,10,2,2021-09-09,0.09,1,90,1,
39174851,Quaint bungalow 10 minutes south of the  Airport,18068341,Cindy,,Osgoode,45.26488,-75.59801,Entire home/apt,81,2,1,2019-11-04,0.04,1,0,0,
39192050,BEAUTIFUL VIEW IN A MODERN BYWARD CONDO W/ PARKING,300724976,Duong,,Rideau-Vanier,45.4284,-75.68732,Entire home/apt,140,2,5,2019-11-30,0.20,2,0,0,
39250100,cozy spacious home  w/fireplace in downtown byward,276979039,Amy,,Rideau-Vanier,45.43036,-75.6939,Entire home/apt,128,2,21,2020-02-02,0.86,1,0,0,
39275486,LIV Extended Stay - Executive 2 Bedroom Suite,301513236,Benjamin,,Somerset,45.40651,-75.70613,Entire home/apt,139,7,1,2019-11-17,0.04,6,253,0,
39290577,Chambre bien espacée et propre à séjourner,271749868,Abass,,Alta Vista,45.39265,-75.63741,Private room,62,1,0,,,2,0,0,
39292582,★ Spacious 5 Star 3BR-Home near City Center ★,67402445,Umaer,,Orleans,45.471,-75.48457,Entire home/apt,229,5,11,2019-12-29,0.45,1,0,0,
39301946,heart of the city,301744289,Maryam,,Bay,45.36144,-75.78985,Entire home/apt,150,1,6,2019-11-20,0.25,1,0,0,
39389038,Zen Studio -Netflix-Popcorn-Pancakes-Disney+/beach,54568570,Quantumluv,,Orleans,45.4882,-75.47581,Entire home/apt,80,1,59,2021-09-26,2.48,3,166,23,
39396462,Cozy private room in a beautiful community,300515186,Alan,,Kanata North,45.34768,-75.94758,Private room,45,1,1,2019-12-20,0.04,2,167,0,
39409513,Renovated house with private yard and parking,4647824,Renée,,Rideau-Vanier,45.43468,-75.65441,Entire home/apt,80,2,0,,,1,0,0,
39416610,Entire house - Home away from Home W/Free parking,142698523,Saul,,River,45.37013,-75.68942,Entire home/apt,140,6,10,2021-09-13,0.41,1,14,5,
39438884,P - COAB: Penthouse Convenience On A Budget.,117094190,Mark,,Alta Vista,45.37256,-75.66067,Private room,60,1,35,2020-03-01,1.53,1,346,3,
39447216,"Nice location, Everything you need is nearby",264154593,Said,,Knoxdale-Merivale,45.35497,-75.72955,Private room,200,1,4,2019-11-02,0.17,1,105,0,
39448589,#205 High Beauty Home Stay Private Room,293685620,Hongyu,,River,45.34648,-75.66857,Private room,60,2,3,2021-08-20,0.22,6,70,1,
39458211,Penthouse Loft in Gladstone Village,12632356,Paulette,,Somerset,45.4064,-75.70595,Entire home/apt,201,21,8,2021-06-05,0.39,1,177,2,
39459809,CORPORATE STAYS 1BD1BR DOWNTOWN BYWARD W/ PARKING!,300724976,Duong,,Rideau-Vanier,45.42833,-75.68607,Entire home/apt,171,7,1,2020-04-03,0.05,2,0,0,
39479629,STYLISH-MODERN Condo heart DT Ottawa !,52109064,Nate,,Somerset,45.41941,-75.69873,Entire home/apt,110,30,17,2020-11-11,0.70,1,0,1,
39503465,Two bedroom Town-House 10 min to downtown Ottawa,5152473,Nas,,Rideau-Vanier,45.43802,-75.65951,Entire home/apt,128,1,105,2021-08-27,7.02,3,77,69,
39504307,Spacious room with attached bath in quiet suburb.,139343884,Badar,,Gloucester-South Nepean,45.26724,-75.6941,Private room,45,2,13,2021-07-01,0.55,2,75,2,
39529800,"Beautiful Suite, mins to CTC and Outlets",204254538,Peggy,,Stittsville-Kanata West,45.25644,-75.93682,Entire home/apt,56,1,25,2020-03-21,1.19,1,0,0,
39560353,Trendy Hintonburg Condo with in house cat,58480400,Zach,,Kitchissippi,45.40613,-75.72261,Entire home/apt,77,2,19,2020-03-08,0.88,1,0,0,
39586918,Cozy bedroom minutes from downtown Ottawa,38256956,Hamza,,Rideau-Rockcliffe,45.42227,-75.65811,Private room,40,1,0,,,1,0,0,
39642438,1-Bedroom Private Condo,26901916,Emma,,Somerset,45.41711,-75.68965,Entire home/apt,150,1,1,2019-11-08,0.04,1,0,0,
39668838,LIV Extended Stay - Executive 1 Bedroom Suite,301513236,Benjamin,,Somerset,45.40559,-75.70489,Entire home/apt,109,7,10,2021-09-11,0.43,6,234,4,
39668975,LIV Extended Stay - 2 Bedroom Suite,301513236,Benjamin,,Somerset,45.4071,-75.70494,Entire home/apt,109,7,2,2021-07-12,0.28,6,248,2,
39670284,Sunshine studio - great studio -heart of downtown,31261767,Marni,,Somerset,45.41562,-75.69898,Entire home/apt,72,2,108,2020-10-11,5.18,1,38,54,
39673922,Furnished room available in uplands close airport,294930414,Iffat,,River,45.34633,-75.67056,Private room,800,1,0,,,1,178,0,
39691447,Home - Breathtaking View Peacefull & Safe,114409901,Gurly,,Bay,45.3618,-75.85591,Entire home/apt,85,31,0,,,4,16,0,
39701286,Spacious basement suite with laundry and kitchen,92432764,Sarah,,Kanata North,45.35203,-75.92867,Entire home/apt,110,1,34,2021-09-12,1.45,1,64,9,
39715560,Beautiful Bright Private Bedroom,255643613,Veronique,,College,45.35208,-75.74217,Private room,47,1,56,2021-10-15,3.22,2,361,21,
39725678,Executive Townhome - Ottawa Airport/EY Center,195959321,Vivek,,Gloucester-South Nepean,45.28552,-75.6647,Entire home/apt,150,1,1,2019-11-18,0.04,7,72,0,
39748461,Ottawa House,118529517,Khaldun,,Alta Vista,45.37429,-75.65601,Private room,49,1,2,2019-11-10,0.08,1,0,0,
39795933,"Master Bedroom, Queen Bed W Pvt Ensuite Washroom",195959321,Vivek,,Gloucester-South Nepean,45.28678,-75.664,Private room,56,1,0,,,7,72,0,
39798107,"Modern, Loft Style Home",243989772,Aircare,,River,45.38656,-75.72675,Entire home/apt,110,1,19,2020-12-15,0.81,13,0,9,
39807969,A Female Guest is needed,161153339,Vivian,,Kanata North,45.35605,-75.94222,Private room,20,30,0,,,1,0,0,
39815735,LIV Extended Stay - 1 Bedroom Suite,301513236,Benjamin,,Somerset,45.40712,-75.70483,Entire home/apt,95,7,8,2021-09-03,0.62,6,248,5,
39822571,Century-Old Doctor's Office,1249531,Philip,,Kitchissippi,45.39168,-75.75173,Entire home/apt,84,92,7,2021-08-06,0.31,1,237,4,
39832285,Cozy Modern Gem - Private Room Close to Airport,306475549,Joyce,,River,45.34272,-75.69076,Private room,50,1,4,2019-12-03,0.18,1,0,0,
39838473,Bedroom with Queen &  Pvt Bath,195959321,Vivek,,Gloucester-South Nepean,45.28582,-75.66413,Private room,50,1,0,,,7,72,0,
39839132,Large Bedroom with Queen & Pvt Washroom,195959321,Vivek,,Gloucester-South Nepean,45.28744,-75.66521,Private room,53,1,0,,,7,72,0,
40002576,A private room in a cozy bungalow,170204121,Naresh,,Alta Vista,45.39698,-75.62825,Private room,50,2,15,2021-09-26,0.65,1,87,6,
40002900,Independent townhome in Prime location in Kanata,206307605,Nandini,,Kanata South,45.30829,-75.89966,Private room,151,5,0,,,1,90,0,
40006872,Old Ottawa South 1bdm apartment,47066992,Julie,,Capital,45.39361,-75.68004,Entire home/apt,125,7,2,2021-08-27,0.10,1,54,1,
40013018,"Spacious, bright, renovated, central, hardwood.",202802903,John,,Knoxdale-Merivale,45.3594,-75.71198,Private room,35,1,0,,,1,0,0,
40056755,"friendly, clean and quit place for short stay.",305683853,Nazi,,Gloucester-Southgate,45.36695,-75.6385,Private room,80,1,2,2020-01-01,0.09,1,200,0,
40057855,Friendly home away from home,255643613,Veronique,,College,45.35215,-75.7425,Private room,47,1,104,2021-07-29,6.38,2,347,66,
40085673,Little Artsy Creative Space,95101730,Pamela,,Alta Vista,45.39733,-75.61599,Entire home/apt,95,7,12,2020-03-22,0.52,1,0,0,
40113776,"Big Room Downtown. On Budget, Clean & Modern!",119312746,Tomas,,Somerset,45.40653,-75.70076,Private room,39,1,23,2020-02-09,1.05,3,0,0,
40125960,Logement magique,271749868,Abass,,Alta Vista,45.39316,-75.63731,Private room,62,1,3,2020-06-21,0.15,2,1,0,
40158125,Comfortable Townhouse in Great Location,310004283,Bennett,,West Carleton-March,45.30337,-75.93902,Entire home/apt,129,2,46,2021-05-14,2.14,1,71,24,
40176286,"Cozy, clean and private, basement suite.",146315392,Kim,,Osgoode,45.23601,-75.60671,Private room,33,2,21,2020-09-25,1.51,1,105,0,
40177989,2 bedroom brand new full furnished,179222853,Ranvir,,Cumberland,45.44756,-75.48847,Private room,93,1,1,2021-09-06,0.70,2,179,1,
40178204,Brand new house,179222853,Ranvir,,Cumberland,45.44643,-75.48879,Private room,75,1,0,,,2,89,0,
40227019,Beautiful estate home,42017962,Chuck,,West Carleton-March,45.28598,-76.00054,Entire home/apt,4500,60,0,,,2,351,0,
40273610,Cozy ❤️'ing Downtown Home! - 1 Bedroom Long Term Stays!,155761325,Janie,,Rideau-Vanier,45.43238,-75.68594,Entire home/apt,85,30,18,2021-07-31,0.82,7,112,5,
40274603,Cozy Downtown ❤️! Close to Byward Market! - 1 Bedroom Long Term Stays!,155761325,Janie,,Rideau-Vanier,45.43141,-75.68757,Entire home/apt,58,30,30,2020-01-31,1.39,7,131,5,
40325194,Long term rental,311609946,Kim,,Somerset,45.41267,-75.70317,Entire home/apt,3000,90,0,,,2,89,0,
40345652,Bright and central,311609946,Kim,,Somerset,45.41198,-75.70438,Entire home/apt,3000,90,0,,,2,0,0,
40414959,Bright Centretow Home with a View,79893524,Laura,,Somerset,45.41459,-75.69531,Private room,40,1,2,2020-01-03,0.09,1,0,0,
40464351,Quiet/Well Stocked/Comfortable Home In Hintonburg,7354245,Lisa Miall,,Kitchissippi,45.40267,-75.71804,Entire home/apt,237,28,15,2021-07-10,0.67,24,170,6,
40482428,Spacious Private bedroom + balcony for rent!,11301616,Luisa,,River,45.35056,-75.68057,Private room,60,6,0,,,2,351,0,
40489430,Private bedroom in Kanata/Stittsville,6138166,Avinash,,Stittsville-Kanata West,45.28625,-75.92933,Private room,43,1,2,2020-01-03,0.09,1,0,0,
40509551,JstLikeHome - Market Suite,27076237,Roy,,Rideau-Vanier,45.43157,-75.68912,Entire home/apt,200,1,76,2020-02-21,3.43,7,72,2,
40530017,One bedroom In montreal road 15 min to down town,27679680,Zakaria,,Rideau-Rockcliffe,45.44372,-75.62993,Private room,50,2,1,2020-02-29,0.05,1,0,0,
40562899,Centretown location and chef's dream kitchen,314280706,Andrea,,Somerset,45.40838,-75.69809,Entire home/apt,200,100,8,2020-10-11,0.36,1,90,0,
40583779,1 private room close to Montfort Hospital,314467073,Irène,,Rideau-Rockcliffe,45.4393,-75.63232,Private room,32,1,9,2019-12-30,0.40,1,0,0,
40592442,Room available,314530469,Kaymani,,College,45.35485,-75.75776,Private room,40,7,0,,,1,83,0,
40594560,Downtown-Byward Market Modern Apt +1 Free Parking,182086632,Jean Pierre Eric,,Rideau-Vanier,45.43192,-75.6907,Entire home/apt,92,1,125,2021-09-19,7.89,1,313,84,
40597994,"Chic, Renovated Unit with Parking & All Amenities",148389483,Phil,,Somerset,45.40533,-75.7142,Entire home/apt,112,7,5,2020-08-31,0.25,2,321,0,
40658761,BOHO BOUTIQUE IN THE HEART OF THE BYWARD MARKET,22350228,Jenny,,Rideau-Vanier,45.43034,-75.69113,Entire home/apt,96,1,113,2020-12-17,5.42,3,313,70,
40659717,Modern family home in ByWard Market,7389275,Richard,,Rideau-Vanier,45.43287,-75.68955,Entire home/apt,110,28,30,2020-03-01,1.55,2,320,4,
40679860,Master bedroom in Bungalow in Green Area.,47429279,Volodymyr,,College,45.32022,-75.82103,Private room,45,2,28,2021-08-23,1.31,2,0,18,
40701408,Large specious bedroom with own private bathroom,315907680,Asif,,Rideau-Goulbourn,45.23788,-75.7354,Private room,59,2,20,2021-10-12,0.92,1,362,14,
40736840,Manor Park One-Bedroom Apartment,145689357,Michael,,Rideau-Rockcliffe,45.45192,-75.64902,Entire home/apt,140,1,0,,,1,0,0,
40753126,"Studio w/kitchen, 5m to Hwy 417, 15m to Downtown",176833153,Sarel & Jayelle,,River,45.37648,-75.7302,Entire home/apt,68,1,119,2021-07-18,6.03,2,359,77,
40755608,Cozy room,180703425,Diana,,Rideau-Rockcliffe,45.44372,-75.62592,Private room,35,2,0,,,1,16,0,
40757444,Warm cozy homy duplex,66960302,Nadiéjda,,Rideau-Vanier,45.42395,-75.67427,Entire home/apt,125,10,0,,,4,0,0,
40778464,Beautiful three bedrooms house in Westboro,316810375,Leila,,Kitchissippi,45.39673,-75.7571,Entire home/apt,156,7,8,2021-08-06,0.37,1,0,1,
40816336,Adorable Room 10-min drive from Ottawa University,209486352,Nepomucene,,Innes,45.43634,-75.57219,Private room,38,12,2,2020-03-07,0.10,8,200,0,
40816648,Beautiful Room 10-min drive from Ottawa University,209486352,Nepomucene,,Innes,45.4347,-75.57172,Private room,40,2,4,2020-07-19,0.27,8,231,0,
40818025,Comprehensive guestroom 10-min drive from Ottawa U,209486352,Nepomucene,,Innes,45.4348,-75.57194,Private room,39,1,16,2020-10-31,0.82,8,200,1,
40869648,Beautiful & Clean Apartment in Quiet Neighborhood,303339922,Amira,,Barrhaven,45.24482,-75.73357,Entire home/apt,59,1,23,2020-04-01,1.05,1,111,0,
40871676,"Aroma Studio by Petrie  Netflix, Popcorn Pancakes",271817058,Quantumluv,,Orleans,45.4882,-75.47581,Entire home/apt,75,1,56,2021-08-14,2.59,1,361,28,
40894715,Executive Condo (boutique hotel-like),20040528,Helen,,Knoxdale-Merivale,45.34561,-75.71166,Entire home/apt,145,5,18,2020-05-01,0.86,2,230,6,
40898354,Modern 3+1 bdrm Downtown Glebe Victorian Home,37084541,Ally,,Capital,45.40201,-75.7001,Entire home/apt,105,1,32,2020-02-17,1.55,1,0,0,
40938159,KASHY HOMES-Ravishing 3 story home near DT&Airport,66264674,Kashy,,Gloucester-Southgate,45.37477,-75.62012,Entire home/apt,150,4,20,2021-10-16,1.42,1,278,18,
40969761,Private room and washroom,308518900,Chelsea,,Rideau-Vanier,45.42669,-75.68726,Private room,50,20,0,,,1,291,0,
40981312,Sweet cottage in the city,68031852,Hugh,,Capital,45.41218,-75.67346,Entire home/apt,100,2,2,2020-02-16,0.09,1,0,0,
40999801,Modern spacious suite near hospital (free parking),131535386,Adam & Jenny,,Alta Vista,45.40592,-75.64091,Entire home/apt,90,3,49,2021-08-03,2.43,1,209,25,
41009503,Private Room in Female Residence Steps to U Ottawa,247607805,Murray,,Rideau-Vanier,45.42368,-75.67921,Private room,31,7,6,2021-08-19,1.34,9,170,6,
41031064,Cozy large Room for the consultant on the go,37730583,Kevin,,Kanata North,45.35398,-75.93826,Private room,55,1,10,2020-09-05,0.45,1,326,0,
41055462,1-bedroom Apartment/Heart of Downtown Ottawa (S 5),41604531,Sam,,Rideau-Vanier,45.42729,-75.68856,Entire home/apt,92,1,199,2020-12-23,9.21,17,0,101,
41099590,Sommeil en OR!!,248583680,Marie Noel,,Orleans,45.47473,-75.47548,Private room,65,1,34,2020-02-19,1.56,3,288,21,
41102953,1br Close to Parliament Hill with High-Speed Wifi,321510599,Emelie,,Somerset,45.41663,-75.69451,Entire home/apt,102,5,48,2021-10-09,2.43,1,29,20,
41125248,Delightful guestroom 10-min drive from Ottawa U,209486352,Nepomucene,,Innes,45.43611,-75.57187,Private room,35,21,9,2021-05-15,0.43,8,351,2,
41147751,Student Female Room Mate Only,322228594,Julio,,Rideau-Vanier,45.42648,-75.68709,Private room,50,240,0,,,1,173,0,
41151080,Beechwood Village Apartments - dog friendly,24836640,Kaye,,Rideau-Vanier,45.44308,-75.66892,Private room,100,14,1,2020-01-17,0.05,1,363,0,
41170993,"Clean, beautiful and affordable bedroom free wifi.",274584828,Emmanuel,,Rideau-Rockcliffe,45.42674,-75.65723,Private room,90,30,1,2020-01-11,0.05,1,180,0,
41178777,Bright and Cozy 1 Bedroom with King Bed,322828537,Alexi And Jamie,,Bay,45.3524,-75.83527,Private room,70,2,13,2020-10-29,0.88,1,113,1,
41178972,Beechwood Village-dog friendly!,24836416,Kaye,,Rideau-Vanier,45.44238,-75.66747,Private room,60,14,1,2020-03-31,0.05,1,268,0,
41181750,MUST SEE UNIQUE PROPERTY 1-bedroom apartment,322911002,Stefan,,Rideau-Vanier,45.43658,-75.6758,Entire home/apt,95,1,3,2020-02-17,0.14,1,0,0,
41207730,"Balcony Room Downtown. On Budget, Clean & Modern!",119312746,Tomas,,Somerset,45.40653,-75.70076,Private room,39,1,23,2020-02-03,1.06,3,0,0,
41256714,Enjoy your stay !,263958537,Arnise,,Orleans,45.48855,-75.50055,Private room,70,1,1,2021-08-01,0.38,1,62,1,
41259954,Cozy room downtown,323958591,Hans,,Rideau-Vanier,45.42858,-75.69289,Private room,87,1,0,,,1,89,0,
41261779,"Large Room Downtown . On Budget, Clean and Modern!",119312746,Tomas,,Somerset,45.40653,-75.70076,Private room,39,1,17,2020-03-06,0.85,3,0,0,
41262846,Corporate Stays | 50 Laurier | Stunning 2BR,38459934,Corporate Stays,,Rideau-Vanier,45.42383,-75.68607,Entire home/apt,143,30,1,2020-07-24,0.07,62,29,0,
41269888,Double bed private bathroom(mini fridge&microwave),324107432,Emre,,College,45.34846,-75.76973,Private room,35,2,86,2021-01-16,5.30,1,0,9,
41293164,Cozy studio apartment in the heart of Centretown!,324367300,Erin,,Somerset,45.41868,-75.69333,Entire home/apt,80,2,7,2020-02-09,0.33,1,0,0,
41322280,"Luxury Short Stay Home, Kanata-Stittsville",108280361,Taiwo,,Rideau-Goulbourn,45.24324,-75.91254,Private room,74,14,5,2021-09-30,0.28,2,290,2,
41322595,Downtown Apt w/ king size + private patio + a/c,324451375,Dustyn,,Rideau-Vanier,45.42634,-75.68412,Entire home/apt,120,2,3,2020-02-18,0.15,1,179,0,
41335118,**NEW LISTING** Ottawa Centretown Executive Rental,212711978,Michelle,,Somerset,45.41579,-75.69743,Entire home/apt,105,28,3,2021-07-31,0.15,1,127,2,
41355299,Heart of Downtown Ottawa / Byward Market  (S4),41604531,Sam,,Rideau-Vanier,45.42807,-75.68796,Entire home/apt,82,1,65,2021-07-23,6.09,17,357,54,
41377841,Affordable Apartment Style Housing,98707254,Ahmed,,Rideau-Vanier,45.43635,-75.66213,Private room,91,1,3,2021-03-07,0.14,1,0,1,
41379711,"check link for booking
https://abnb.me/o0sbglHCx4",325402504,Emre,,College,45.34823,-75.77092,Private room,30,1,17,2020-03-04,0.81,1,0,0,
41401150,Home Away from Home,259259441,Otito,,Capital,45.41613,-75.66895,Entire home/apt,118,2,1,2020-02-16,0.05,1,0,0,
41479898,Central Town Studio/Free Parking/Close to Downtown,326515770,Karina,,Somerset,45.41229,-75.69464,Entire home/apt,85,2,45,2021-07-24,2.13,2,298,30,
41564757,Beautiful home on a Pond (2nd floor Private Loft),141736289,Ann,,Stittsville-Kanata West,45.27989,-75.93175,Private room,52,1,16,2021-10-17,6.76,2,352,16,
41565411,Suburban Garden Home,327502984,Jane,,Orleans,45.47973,-75.53629,Entire home/apt,40,3,0,,,1,0,0,
41566709,Modern & Spacious 2 bedroom private basement suite,141112997,Bogaah,,Beacon Hill-Cyrville,45.46317,-75.59699,Entire home/apt,99,1,8,2021-05-30,0.43,1,0,5,
41606473,Beautifully appointed basement suite at Dow's lake,97046848,Debbie,,Capital,45.39608,-75.69947,Private room,129,2,21,2021-09-09,1.03,1,353,17,
41614721,Bright and newly renovated 2 bedroom Apartment,100091330,Meghan,,Rideau-Rockcliffe,45.42713,-75.65922,Entire home/apt,90,14,12,2020-02-03,0.59,1,69,5,
41615438,"Pleasant Park B&B: 3 Bdrm, Near Hospitals, Grocery",328122902,Dee,,Alta Vista,45.39242,-75.66876,Entire home/apt,165,1,10,2020-06-30,0.50,1,0,0,
41616807,Kanata/ Stitsville  Private ensuite bedroom,112570888,Zamira,,Stittsville-Kanata West,45.28308,-75.89515,Private room,65,1,14,2021-06-01,0.69,3,275,1,
41624063,Cozy KING Size Bed - Minutes away from Parliament,152622705,Alex,,Somerset,45.41687,-75.71303,Private room,137,21,0,,,1,0,0,
41641407,Full Renovated 4 bedroom home near Kanata,85297148,Short And Suite,,Knoxdale-Merivale,45.32808,-75.76781,Entire home/apt,119,4,4,2021-08-12,0.19,59,343,3,
41692887,Cozy and Clean in the Heart of Ottawa,324921925,Jessica,,Somerset,45.40921,-75.70468,Entire home/apt,100,3,6,2020-03-12,0.30,1,0,0,
41714714,Renovated Comfy Bedroom Near Algonquin College,85297148,Short And Suite,,Knoxdale-Merivale,45.32722,-75.76743,Private room,31,28,4,2021-01-08,0.52,59,346,4,
41759014,Chic 2-Bed Loft in Centertown Heritage District,27383041,Naveen,,Somerset,45.41142,-75.69119,Entire home/apt,110,5,7,2020-06-15,0.34,1,0,0,
41770221,Cottage 25 minutes from Ottawa steps to Water,85297148,Short And Suite,,West Carleton-March,45.45727,-75.96681,Entire home/apt,138,5,18,2021-06-30,1.08,59,336,12,
41788702,One bedroom in a two bedroom apartment,330174925,Lucy,,Alta Vista,45.37642,-75.65011,Private room,20,1,3,2020-02-14,0.15,1,0,0,
41790538,Lovely Downtown Studio - Steps to Elgin/Parliament,344789391,Flex Property,,Somerset,45.41644,-75.68766,Entire home/apt,69,28,22,2021-07-29,1.06,17,260,6,
41791796,"New executive apt w/ parking self check in 43"" TV",53960605,Gisele,,Orleans,45.48144,-75.51585,Entire home/apt,75,30,6,2021-09-06,0.30,1,221,4,
41820614,"6 km away from Ottawa Airport, Elegant Studio!",330496679,Samir,,Knoxdale-Merivale,45.32908,-75.70299,Entire home/apt,117,1,72,2021-08-12,3.50,2,65,39,
41836471,Elegant full apartment! 6km away from airport!,330496679,Samir,,Knoxdale-Merivale,45.32748,-75.70377,Entire home/apt,125,2,49,2021-10-11,3.61,2,54,36,
41840460,Home Sweet Home,188581686,Emelyn,,Rideau-Goulbourn,45.2445,-75.90695,Private room,55,1,2,2020-03-08,0.10,1,0,0,
41853720,931,218135711,Andrew,,Bay,45.37197,-75.7577,Private room,100,1,4,2020-02-28,0.19,1,0,0,
41911168,"Top floor! Newly renovated, nearly downtown!",102983720,Andrea,,Rideau-Vanier,45.43797,-75.66735,Entire home/apt,116,7,9,2021-08-07,0.57,3,150,5,
41914327,A cozy home ideal for Kanata/Stittsville guests,108280361,Taiwo,,Rideau-Goulbourn,45.24192,-75.91124,Private room,42,21,6,2021-08-01,0.29,2,15,2,
41929951,12 mins from OTTAWA AIRPORT,142249156,Parisa,,Gloucester-South Nepean,45.27847,-75.67853,Private room,70,1,0,,,1,89,0,
41951164,The Lexy,99500083,Westhaven,,River,45.3812,-75.73917,Entire home/apt,95,3,32,2021-10-03,3.97,4,330,26,
